ST_CODE,State_name,Month,Year,PC_Number,PC_name,PC_Type,Candidate_Name,Candidate_Sex,Candidate_Category,Candidate_Age,Party_Abbreviation,Total_Votes_Polled,Position,Alliance
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,HAKEEM KHAN,M,GEN,56.0,BAP,7593.0,6.0,BAP
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,ANIL KUMAR,M,SC,30.0,ASP,6169.0,7.0,ASP
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,PARMESHWAR DAYAL,M,SC,60.0,IND,4445.0,8.0,IND
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,LALLA,M,GEN,46.0,IND,4013.0,9.0,IND
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,NEERAJ KUMAR NIRALA,M,SC,28.0,IND,3534.0,10.0,IND
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,AMIT KUMAR,M,GEN,28.0,AD,2964.0,11.0,NDA
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,DESH RAJ,M,SC,45.0,IND,2404.0,12.0,IND
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,SHIVPRASAD PRAJAPATI,M,GEN,33.0,IJP,2345.0,13.0,IJP
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,KANTI,F,GEN,43.0,LD,1854.0,14.0,LD
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,GIRDHARILAL,M,SC,70.0,NELU,1804.0,15.0,NELU
S24,Uttar Pradesh,3,2009,47,Hamirpur,GEN,KAPIL KUMAR,M,GEN,30.0,NLHP,1670.0,16.0,NLHP
S24,Uttar Pradesh,3,2009,48,Banda,GEN,R. K. SINGH PATEL,M,GEN,49.0,SP,240948.0,1.0,SP
S24,Uttar Pradesh,3,2009,48,Banda,GEN,BHAIRON PRASAD MISHRA,M,GEN,55.0,BSP,206355.0,2.0,BSP
S24,Uttar Pradesh,3,2009,48,Banda,GEN,AMITA BAJPAI,F,GEN,39.0,BJP,85587.0,3.0,NDA
S24,Uttar Pradesh,3,2009,48,Banda,GEN,BHAGAWAN DEEN GARG,M,GEN,47.0,INC,38571.0,4.0,UPA
S24,Uttar Pradesh,3,2009,48,Banda,GEN,SHIV KUMAR,M,SC,43.0,IND,9005.0,5.0,IND
S24,Uttar Pradesh,3,2009,48,Banda,GEN,SANTOSH KUMAR,M,GEN,54.0,CPI,7942.0,6.0,CPI
S24,Uttar Pradesh,3,2009,48,Banda,GEN,PARASHU RAM NISHAD,M,GEN,45.0,AD,6861.0,7.0,NDA
S24,Uttar Pradesh,3,2009,48,Banda,GEN,BALENDRA NATH,M,GEN,38.0,IND,4722.0,8.0,IND
S24,Uttar Pradesh,3,2009,48,Banda,GEN,ASHOK KUMAR,M,GEN,40.0,IJP,4229.0,9.0,IJP
S24,Uttar Pradesh,3,2009,48,Banda,GEN,LALIT KUMAR,M,GEN,37.0,ASP,3858.0,10.0,ASP
S24,Uttar Pradesh,3,2009,48,Banda,GEN,MANOJ KUMAR,M,GEN,30.0,IND,3121.0,11.0,IND
S24,Uttar Pradesh,3,2009,48,Banda,GEN,JAGAN NATH SINGH,M,GEN,62.0,IND,2374.0,12.0,IND
S24,Uttar Pradesh,3,2009,48,Banda,GEN,PRAKASH NARAYAN,M,SC,32.0,IND,2265.0,13.0,IND
S24,Uttar Pradesh,3,2009,48,Banda,GEN,ANAND,M,GEN,45.0,UCPI,1713.0,14.0,UCPI
S24,Uttar Pradesh,3,2009,48,Banda,GEN,ANSH DHARI,M,GEN,29.0,IND,1667.0,15.0,IND
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,RAKESH SACHAN,M,GEN,53.0,SP,218953.0,1.0,SP
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,MAHENDRA PRASAD NISHAD,M,GEN,37.0,BSP,166725.0,2.0,BSP
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,RADHEY SHYAM GUPTA,M,GEN,69.0,BJP,115712.0,3.0,NDA
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,VIBHAKAR SHASTRI,M,GEN,44.0,INC,101853.0,4.0,UPA
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,NARSINGH PATEL,M,GEN,54.0,IND,23488.0,5.0,IND
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,JAGESHWAR PAL,M,GEN,58.0,NCP,10693.0,6.0,UPA
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,DR. SONEY LAL PATEL,M,GEN,59.0,AD,10628.0,7.0,NDA
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,AJEYA SINGH,M,GEN,52.0,JM,7422.0,8.0,JM
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,HARISH CHANDRA SWARNKAR,M,GEN,40.0,IND,6444.0,9.0,IND
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,ANSHU MAN SINGH (ADVOCATE),M,GEN,43.0,IND,6031.0,10.0,IND
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,DILEEP VERMA,M,GEN,43.0,IND,5829.0,11.0,IND
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,JAGDEESH NARAIN SHARMA,M,GEN,39.0,IND,5790.0,12.0,IND
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,UDIT RAJ,M,SC,51.0,IJP,5573.0,13.0,IJP
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,MAHFAZUL HAK ALIAS RAJU KHAN,M,GEN,38.0,IND,2852.0,14.0,IND
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,VISHWASWAROOP MAURYA,M,GEN,57.0,ABAS,1708.0,15.0,ABAS
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,MUNNA SINGH,M,GEN,34.0,KKJHS,1657.0,16.0,KKJHS
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,RAEES,M,GEN,33.0,PECP,1586.0,17.0,PECP
S24,Uttar Pradesh,3,2009,49,Fatehpur,GEN,MATIN,M,GEN,42.0,ANC,1439.0,18.0,ANC
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,SHAILENDRA KUMAR,M,SC,51.0,SP,246501.0,1.0,SP
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,GIRISH CHANDRA PASI,M,SC,39.0,BSP,190712.0,2.0,BSP
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,RAM NIHOR RAKESH,M,SC,64.0,INC,40765.0,3.0,UPA
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,GAUTAM CHAUDHARY,M,SC,44.0,BJP,30475.0,4.0,NDA
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,UMESH CHANDRA PASI,M,SC,40.0,AD,18799.0,5.0,NDA
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,RAM SARAN,M,SC,56.0,IND,11570.0,6.0,IND
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,MAN SINGH,M,SC,28.0,IND,3973.0,7.0,IND
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,JAGDEO,M,SC,53.0,IND,3041.0,8.0,IND
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,GULAB SONKAR,M,SC,45.0,IJP,2975.0,9.0,IJP
S24,Uttar Pradesh,3,2009,50,Kaushambi,SC,GULAB CHANDRA,M,SC,39.0,IND,2500.0,10.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,KAPIL MUNI KARWARIYA,M,GEN,42.0,BSP,167542.0,1.0,BSP
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,SHYAMA CHARAN GUPTA,M,GEN,63.0,SP,152964.0,2.0,SP
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,DR. SONE LAL PATEL,M,GEN,59.0,IND,76699.0,3.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,DHARMARAJ SINGH PATEL,M,GEN,50.0,INC,67623.0,4.0,UPA
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,KARAN SINGH PATEL,M,GEN,50.0,BJP,44828.0,5.0,NDA
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,DR. MILAN MUKHERJEE,M,GEN,67.0,IND,8357.0,6.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,MUNISHWAR SINGH MAURYA,M,GEN,65.0,IND,6111.0,7.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,RADHIKA PAL,F,GEN,34.0,IND,4977.0,8.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,BHARAT LAL,M,SC,52.0,IND,4156.0,9.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,CHANDRAJEET,M,GEN,28.0,LD,2328.0,10.0,LD
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,RADHESHYAM SINGH YADAV,M,GEN,72.0,IND,1751.0,11.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,DR. NEERAJ,M,GEN,43.0,IND,1563.0,12.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,SAMAR BAHADUR SHARMA,M,GEN,40.0,IND,1544.0,13.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,PRADEEP KUMAR SRIVASTAVA,M,GEN,49.0,AD,1438.0,14.0,NDA
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,RAMSHANKAR,M,GEN,47.0,IND,1332.0,15.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,RAM JANM YADAV,M,GEN,31.0,IND,1216.0,16.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,VIJAY KUMAR,M,SC,56.0,GMS,1156.0,17.0,GMS
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,LALLAN SINGH,M,GEN,35.0,RSBP,1139.0,18.0,RSBP
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,DEVENDRA PRATAP SINGH,M,GEN,38.0,RDMP,1113.0,19.0,RDMP
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,KRISHNA KUMAR,M,GEN,33.0,IND,1003.0,20.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,SANJEEV KUMAR MISHRA,M,GEN,30.0,YVP,929.0,21.0,YVP
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,SATISH YADAV,M,GEN,34.0,IJP,838.0,22.0,IJP
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,VIRENDRA PAL SINGH,M,GEN,66.0,IND,687.0,23.0,IND
S24,Uttar Pradesh,3,2009,51,Phulpur,GEN,SHAILENDRA KUMAR PRAJAPATI,M,GEN,40.0,IND,623.0,24.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,KUNWAR REWATI RAMAN SINGH ALIAS MANI JI,M,GEN,65.0,SP,209431.0,1.0,SP
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,ASHOK KUMAR BAJPAI,M,GEN,58.0,BSP,174511.0,2.0,BSP
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,YOGESH SHUKLA,M,GEN,39.0,BJP,60997.0,3.0,NDA
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,SHYAM KRISHNA PANDEY,M,GEN,65.0,INC,37028.0,4.0,UPA
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,BIHARI LAL SHARMA,M,GEN,54.0,AD,22086.0,5.0,NDA
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,HIRA LAL,M,SC,54.0,IND,7537.0,6.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,ABHAY SRIVASTAVA,M,GEN,31.0,IND,5976.0,7.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,KM. KUSUM KUMARI AD,F,SC,45.0,IND,4236.0,8.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,AKBAL MOHAMMD,M,GEN,34.0,IND,2358.0,9.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,NARENDRA KUMAR TEWARI,M,GEN,47.0,IND,2340.0,10.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,OM PRAKASH,M,GEN,41.0,RMSP,2253.0,11.0,RMSP
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,SARFUDDIN,M,GEN,32.0,NELU,2062.0,12.0,NELU
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,AJUG NARAIN,M,GEN,33.0,IND,1493.0,13.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,DR. MOHD. SALMAN RASHIDI,M,GEN,57.0,IND,1455.0,14.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAM PARIKHAN SINGH,M,GEN,59.0,JPS,1366.0,15.0,JPS
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,VIJAY SHANKAR,M,SC,45.0,BSA,1353.0,16.0,BSA
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,BAIJAL KUMAR,M,SC,48.0,BSP(K),1221.0,17.0,BSP(K)
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,SADHNA AGARWAL,F,GEN,47.0,IND,1190.0,18.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,GULAB GRAMEEN,M,GEN,47.0,LD,1130.0,19.0,LD
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,GOPAL SWROOP JOSHI,M,GEN,62.0,IND,1099.0,20.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAM LAL,M,SC,46.0,IND,1088.0,21.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAJESH PASI,M,SC,32.0,RSBP,1021.0,22.0,RSBP
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,KM. SHASHI PANDEY,F,GEN,45.0,IND,998.0,23.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAMA KANT,M,SC,47.0,IJP,991.0,24.0,IJP
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAJ BALI,M,SC,51.0,IND,977.0,25.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,BAJRANG DUTT,M,GEN,36.0,IND,867.0,26.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAM GOVIND,M,SC,46.0,IND,856.0,27.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAM JEET,M,SC,38.0,IND,750.0,28.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAKESH KUMAR,M,GEN,47.0,IND,611.0,29.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,MUNNU PRASAD,M,GEN,44.0,IND,515.0,30.0,IND
S24,Uttar Pradesh,3,2009,52,Allahabad,GEN,RAVI PRAKASH,M,GEN,41.0,IND,401.0,31.0,IND
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,P.L.PUNIA,M,SC,64.0,INC,328418.0,1.0,UPA
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,RAM SAGAR,M,SC,62.0,SP,160505.0,2.0,SP
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,KAMALA PRASAD RAWAT,M,SC,47.0,BSP,159837.0,3.0,BSP
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,RAM NARESH RAWAT,M,SC,44.0,BJP,47660.0,4.0,NDA
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,LAJJAWATI KANCHAN,F,SC,43.0,IND,12950.0,5.0,IND
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,MAHANT VISHRAM DAS,M,SC,67.0,IND,10667.0,6.0,IND
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,GAYA PRASAD,M,SC,50.0,IND,5792.0,7.0,IND
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,JEEVAN,M,SC,26.0,JPS,4036.0,8.0,JPS
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,PREM CHANDRA ARYA,M,SC,33.0,IND,2650.0,9.0,IND
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,DEPENDRA KUMAR RAWAT,M,SC,25.0,IND,2353.0,10.0,IND
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,RAM AUTAR,M,SC,39.0,IND,2320.0,11.0,IND
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,SANTRAM,M,SC,40.0,NBNP,1812.0,12.0,NBNP
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,DESHRAJ,M,SC,49.0,BSRD,1595.0,13.0,BSRD
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,BHAGAUTI,M,SC,54.0,AD,1422.0,14.0,NDA
S24,Uttar Pradesh,3,2009,53,Barabanki,SC,BABADEEN,M,SC,49.0,BRPP,1411.0,15.0,BRPP
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,NIRMAL KHATRI,M,GEN,58.0,INC,211543.0,1.0,UPA
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,MITRASEN,M,GEN,76.0,SP,157315.0,2.0,SP
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,LALLU SINGH,M,GEN,54.0,BJP,151558.0,3.0,NDA
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,"BIMLENDRA MOHAN PRATAP MISRA ""PAPPU BHAIYA""",M,GEN,48.0,BSP,135709.0,4.0,BSP
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,NUSRAT QUDDUSI ALIAS BABLOO,M,GEN,41.0,PECP,24893.0,5.0,PECP
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,ATAURR RAHMAN ANSARI,M,GEN,52.0,IND,13648.0,6.0,IND
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,GULAM SABIR,M,GEN,42.0,NBNP,7522.0,7.0,NBNP
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,AMARNATH VERMA,M,GEN,36.0,IND,5644.0,8.0,IND
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,SUSHIL KUMAR,M,GEN,45.0,BLKD,5197.0,9.0,BLKD
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,RAMESH KUMAR RAWAT,M,SC,42.0,MADP,4149.0,10.0,MADP
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,GIRISH CHANDRA VERMA,M,GEN,32.0,AD,3837.0,11.0,NDA
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,SIYARAM KORI,M,SC,50.0,IND,3478.0,12.0,IND
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,DINA NATH PANDEY,M,GEN,35.0,IND,3402.0,13.0,IND
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,SAIYYAD MUSHEER AHMED,M,GEN,55.0,AP,3209.0,14.0,AP
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,AJAY KUMAR,M,GEN,25.0,KKJHS,3049.0,15.0,KKJHS
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,MANISH KUMAR PANDEY,M,GEN,35.0,ABHM,2995.0,16.0,ABHM
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,NASREEN BANO,F,GEN,38.0,IND,2646.0,17.0,IND
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,BALAK RAM ALIAS SHIV BALAK PASI,M,SC,34.0,IND,2206.0,18.0,IND
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,CHANDRASHEKHAR SINGH,M,GEN,36.0,BPD,2077.0,19.0,BPD
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,ATUL KUMAR PANDEY,M,GEN,39.0,THPI,1553.0,20.0,THPI
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,AMAR NATH JAISWAL,M,GEN,44.0,RTKP,1295.0,21.0,RTKP
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,SWAMI NATH,M,GEN,29.0,IND,1214.0,22.0,IND
S24,Uttar Pradesh,3,2009,54,Faizabad,GEN,RAM DHIRAJ,M,SC,46.0,IND,1029.0,23.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,RAKESH PANDEY,M,GEN,55.0,BSP,259487.0,1.0,BSP
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,SHANKHLAL MAJHI,M,GEN,54.0,SP,236751.0,2.0,SP
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,VINAY KATIYAR,M,GEN,49.0,BJP,226067.0,3.0,NDA
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,DINESH KUMAR RAJBHAR,M,GEN,33.0,SBSP,22075.0,4.0,NDA
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,DEO PRASAD MISHRA,M,GEN,42.0,IND,10061.0,5.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,NABAB ALI,M,GEN,55.0,IND,8242.0,6.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,CHANDRA BHUSHAN,M,GEN,61.0,IND,5217.0,7.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,IFTEKHAR AHMAD,M,GEN,37.0,IND,5195.0,8.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,LALMAN,M,GEN,34.0,JPS,4898.0,9.0,JPS
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,GAYADEEN,M,SC,43.0,IND,3928.0,10.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,PARASHU RAM,M,GEN,49.0,IND,3462.0,11.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,PATANJALI JAITALI,M,GEN,58.0,IND,2953.0,12.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,BAL MUKUND DHURIYA,M,GEN,31.0,CPI(ML)(L),2909.0,13.0,CPI(ML)(L)
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,KAILASH KUMAR SHUKLA,M,GEN,60.0,IND,2896.0,14.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,BASANT LAL,M,GEN,53.0,PECP,2844.0,15.0,PECP
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,SRIRAM AMBESH,M,SC,61.0,IND,2782.0,16.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,SANTOSH KUMAR,M,GEN,50.0,ABHM,2643.0,17.0,ABHM
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,VIJAY KUMAR MAURYA,M,GEN,38.0,RASD,1900.0,18.0,RASD
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,DR. LAL BAHADUR,M,GEN,42.0,IND,1730.0,19.0,IND
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,MANSHARAM,M,GEN,40.0,MADP,1652.0,20.0,MADP
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,BHARTHARI,M,SC,44.0,BRPP,1594.0,21.0,BRPP
S24,Uttar Pradesh,3,2009,55,Ambedkar Nagar,GEN,RAM SUKH SAHOO,M,GEN,50.0,IND,1524.0,22.0,IND
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,KAMAL KISHOR,M,SC,57.0,INC,160005.0,1.0,UPA
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,LAL MANI PRASAD,M,SC,55.0,BSP,121052.0,2.0,BSP
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,SHABBEER AHMAD,M,SC,50.0,SP,120791.0,3.0,SP
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,AKSHAYBAR LAL,M,SC,63.0,BJP,71492.0,4.0,NDA
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,RAM SARAN,M,SC,34.0,IND,12064.0,5.0,IND
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,GOPAL,M,SC,49.0,SBSP,5893.0,6.0,NDA
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,MANU DEVI,F,SC,31.0,PECP,5255.0,7.0,PECP
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,HARENDRA KUMAR,M,SC,31.0,JPS,3943.0,8.0,JPS
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,MAIKOO LAL,M,SC,63.0,IND,3353.0,9.0,IND
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,SATYA NARAIN,M,SC,66.0,RPI(A),2719.0,10.0,NDA
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,HEERA LAL,M,SC,59.0,ANC,2717.0,11.0,ANC
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,RAM CHHABEELE SUBHASH,M,SC,44.0,BSRD,1718.0,12.0,BSRD
S24,Uttar Pradesh,3,2009,56,Bahraich,SC,TULSI RAM,M,SC,41.0,RDMP,1699.0,13.0,RDMP
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,BRIJBHUSHAN SHARAN SINGH,M,GEN,52.0,SP,196063.0,1.0,SP
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,SURENDRA NATH AWASTHI,M,GEN,53.0,BSP,123864.0,2.0,BSP
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,DR LALTA PRASAD MISHRA ALIAS DR L P MISHRA,M,GEN,59.0,BJP,120561.0,3.0,NDA
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,MOHD ALEEM,M,GEN,46.0,INC,73140.0,4.0,UPA
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,JAGDISH  PRASAD,M,SC,38.0,IND,7408.0,5.0,IND
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,RAMENDER DEV PATHAK,M,GEN,60.0,PECP,6272.0,6.0,PECP
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,ZAMEER AHMAD,M,GEN,53.0,ANC,3870.0,7.0,ANC
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,VIMAL VERMA,M,GEN,30.0,IND,3427.0,8.0,IND
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,JITENDRA BAHADUR,M,GEN,57.0,IND,3119.0,9.0,IND
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,JAGDISH,M,GEN,40.0,IND,2940.0,10.0,IND
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,PARAMHANS SINGH,M,GEN,33.0,IND,2742.0,11.0,IND
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,DAYA RAM,M,GEN,41.0,PDFO,2736.0,12.0,PDFO
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,RADHEYSHYAM  BOAT,M,GEN,62.0,IND,2442.0,13.0,IND
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,CHANDRA  BHAN,M,GEN,42.0,IND,2376.0,14.0,IND
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,RAJ KISHOR SINGH,M,GEN,38.0,IND,2277.0,15.0,IND
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,HAFEEZ,M,GEN,47.0,AD,1907.0,16.0,NDA
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,MANOJ KUMAR,M,GEN,33.0,LD,1860.0,17.0,LD
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,RAM PRAKSH,M,SC,39.0,RPI(A),1736.0,18.0,NDA
S24,Uttar Pradesh,3,2009,57,Kaiserganj,GEN,UDAI RAJ,M,SC,52.0,IND,1651.0,19.0,IND
